Date,Price,Likes,Dislikes,Followers,Days
2019-09-16,7235.39,10112,1348,16125,623
2019-09-17,7234.41,10113,1349,16127,624
2019-09-18,7233.43,10114,1351,16128,625
2019-09-19,7232.45,10115,1352,16130,626
2019-09-20,7231.47,10117,1354,16131,627
2019-09-21,7230.49,10119,1355,16132,628
2019-09-22,7229.51,10120,1357,16133,629
2019-09-23,7228.53,10121,1358,16135,630
2019-09-24,7227.55,10122,1359,16136,631
2019-09-25,7226.57,10123,1361,16138,632
2019-09-26,7225.59,10125,1363,16139,633
2019-09-27,7224.61,10127,1365,16141,634
2019-09-28,7223.63,10128,1366,16142,635
2019-09-29,7222.65,10129,1367,16143,636
2019-09-30,7221.67,10130,1369,16144,637
2019-10-01,7220.97,10134,1370,16148,638
2019-10-02,7220.27,10137,1372,16152,639
2019-10-03,7219.57,10141,1373,16155,640
2019-10-04,7218.87,10144,1374,16159,641
2019-10-05,7218.17,10148,1376,16162,642
2019-10-06,7217.47,10151,1378,16166,643
2019-10-07,7216.77,10155,1379,16169,644
2019-10-08,7216.07,10158,1381,16172,645
2019-10-09,7215.37,10162,1383,16175,646
2019-10-10,7214.67,10166,1385,16178,647
2019-10-11,7213.97,10170,1386,16181,648
2019-10-12,7213.27,10173,1387,16185,649
2019-10-13,7212.57,10176,1389,16188,650
2019-10-14,7211.87,10180,1391,16191,651
2019-10-15,7211.17,10184,1393,16195,652
2019-10-16,7210.47,10187,1394,16198,653
2019-10-17,7209.77,10190,1395,16202,654
2019-10-18,7209.07,10193,1397,16205,655
2019-10-19,7208.37,10196,1399,16208,656
2019-10-20,7207.67,10199,1400,16211,657
2019-10-21,7206.97,10203,1401,16215,658
2019-10-22,7206.27,10207,1402,16218,659
2019-10-23,7205.57,10210,1403,16222,660
2019-10-24,7204.87,10214,1405,16225,661
2019-10-25,7204.17,10218,1406,16229,662
2019-10-26,7203.47,10222,1407,16233,663
2019-10-27,7202.77,10225,1408,16236,664
2019-10-28,7202.07,10229,1409,16239,665
2019-10-29,7201.37,10233,1410,16243,666
2019-10-30,7200.67,10237,1411,16246,667
2019-10-31,7199.97,10241,1412,16250,668
2019-11-01,7199.27,10245,1414,16254,669
2019-11-02,7198.57,10248,1415,16258,670
2019-11-03,7197.87,10251,1417,16261,671
2019-11-04,7197.17,10255,1418,16264,672
2019-11-05,7196.47,10259,1420,16267,673
2019-11-06,7195.77,10262,1422,16270,674
2019-11-07,7195.07,10266,1424,16273,675
2019-11-08,7194.37,10269,1425,16277,676
2019-11-09,7193.67,10272,1427,16281,677
2019-11-10,7192.97,10276,1429,16285,678
2019-11-11,7192.27,10279,1431,16289,679
2019-11-12,7191.57,10283,1433,16292,680
2019-11-13,7190.87,10287,1435,16295,681
2019-11-14,7190.17,10290,1437,16299,682
2019-11-15,7189.47,10293,1439,16302,683
2019-11-16,7188.77,10297,1440,16305,684
2019-11-17,7188.07,10301,1441,16308,685
2019-11-18,7187.37,10304,1442,16311,686
2019-11-19,7186.67,10308,1443,16314,687
2019-11-20,7185.97,10311,1444,16317,688
2019-11-21,7185.27,10314,1446,16321,689
2019-11-22,7184.57,10318,1447,16324,690
2019-11-23,7183.87,10322,1448,16328,691
2019-11-24,7183.17,10325,1449,16331,692
2019-11-25,7182.47,10328,1451,16335,693
2019-11-26,7181.77,10332,1453,16339,694
2019-11-27,7181.07,10335,1454,16343,695
2019-11-28,7180.37,10338,1456,16346,696
2019-11-29,7179.67,10342,1458,16349,697
2019-11-30,7178.97,10346,1460,16352,698
2019-12-01,7178.27,10349,1461,16355,699
2019-12-02,7177.57,10352,1462,16358,700
2019-12-03,7176.87,10355,1463,16362,701
2019-12-04,7176.17,10358,1464,16365,702
2019-12-05,7175.47,10361,1466,16368,703
2019-12-06,7174.77,10364,1468,16371,704
2019-12-07,7174.07,10368,1470,16374,705
2019-12-08,7173.37,10371,1471,16378,706
2019-12-09,7172.67,10374,1472,16381,707
2019-12-10,7171.97,10378,1473,16385,708
2019-12-11,7171.27,10382,1475,16388,709
2019-12-12,7170.57,10386,1476,16391,710
2019-12-13,7169.87,10389,1478,16394,711
2019-12-14,7169.17,10393,1480,16398,712
2019-12-15,7168.47,10396,1482,16401,713
2019-12-16,7167.77,10400,1483,16405,714
2019-12-17,7167.07,10403,1485,16408,715
2019-12-18,7166.37,10407,1487,16411,716
2019-12-19,7165.67,10411,1489,16415,717
2019-12-20,7164.97,10414,1490,16419,718
2019-12-21,7164.27,10417,1491,16423,719
2019-12-22,7163.57,10421,1493,16426,720
2019-12-23,7162.87,10425,1495,16430,721
2019-12-24,7162.17,10429,1496,16433,722
2019-12-25,7161.47,10432,1498,16437,723
2019-12-26,7160.77,10435,1500,16441,724
2019-12-27,7160.07,10439,1502,16444,725
2019-12-28,7159.37,10442,1504,16448,726
2019-12-29,7158.67,10446,1506,16451,727
2019-12-30,7157.97,10450,1508,16454,728
2019-12-31,7157.27,10454,1510,16458,729
2020-01-01,7199.0,10455,1512,16459,730
2020-01-02,7240.97,10457,1514,16460,731
2020-01-03,7283.19,10459,1515,16461,732
2020-01-04,7325.66,10461,1517,16463,733
2020-01-05,7368.37,10463,1519,16464,734
2020-01-06,7411.33,10465,1520,16466,735
2020-01-07,7454.54,10467,1521,16468,736
2020-01-08,7498.0,10469,1523,16469,737
2020-01-09,7541.72,10471,1524,16471,738
2020-01-10,7585.69,10473,1526,16472,739
2020-01-11,7629.92,10475,1528,16473,740
2020-01-12,7674.41,10477,1529,16474,741
2020-01-13,7719.16,10478,1530,16475,742
2020-01-14,7764.17,10480,1532,16476,743
2020-01-15,7809.44,10482,1533,16478,744
2020-01-16,7854.97,10484,1534,16480,745
2020-01-17,7900.77,10485,1535,16482,746
2020-01-18,7946.84,10487,1537,16483,747
2020-01-19,7993.18,10489,1538,16485,748
2020-01-20,8039.79,10491,1540,16486,749
2020-01-21,8086.67,10493,1541,16488,750
2020-01-22,8133.82,10494,1542,16489,751
2020-01-23,8181.25,10495,1543,16491,752
2020-01-24,8228.95,10497,1545,16492,753
2020-01-25,8276.93,10498,1547,16493,754
2020-01-26,8325.19,10499,1548,16494,755
2020-01-27,8373.73,10500,1550,16495,756
2020-01-28,8422.55,10501,1552,16496,757
2020-01-29,8471.66,10502,1554,16498,758
2020-01-30,8521.06,10503,1556,16499,759
2020-01-31,8570.74,10504,1557,16500,760
2020-02-01,8620.71,10506,1559,16502,761
2020-02-02,8670.97,10508,1560,16504,762
2020-02-03,8721.53,10510,1561,16505,763
2020-02-04,8772.38,10511,1563,16507,764
2020-02-05,8823.53,10513,1564,16509,765
2020-02-06,8874.98,10514,1565,16511,766
2020-02-07,8926.73,10516,1566,16512,767
2020-02-08,8978.78,10517,1567,16514,768
2020-02-09,9031.13,10518,1569,16516,769
2020-02-10,9083.79,10519,1570,16518,770
2020-02-11,9136.75,10521,1571,16520,771
2020-02-12,9190.02,10523,1573,16522,772
2020-02-13,9243.6,10524,1575,16524,773
2020-02-14,9297.5,10526,1576,16525,774
2020-02-15,9351.71,10527,1578,16526,775
2020-02-16,9406.24,10529,1579,16527,776
2020-02-17,9461.08,10531,1580,16528,777
2020-02-18,9516.24,10532,1582,16530,778
2020-02-19,9571.73,10534,1583,16532,779
2020-02-20,9627.54,10535,1585,16534,780
2020-02-21,9683.67,10536,1586,16536,781
2020-02-22,9740.13,10537,1588,16537,782
2020-02-23,9796.92,10539,1590,16538,783
2020-02-24,9854.04,10540,1592,16539,784
2020-02-25,9911.5,10541,1593,16540,785
2020-02-26,9969.29,10543,1594,16541,786
2020-02-27,10027.42,10544,1596,16543,787
2020-02-28,10085.89,10546,1598,16544,788
2020-02-29,10144.7,10547,1599,16545,789
2020-03-01,10203.85,10549,1601,16546,790
2020-03-02,10263.35,10550,1602,16548,791
2020-03-03,10323.19,10552,1604,16549,792
2020-03-04,10383.38,10554,1605,16550,793
2020-03-05,10443.92,10556,1607,16551,794
2020-03-06,10504.82,10557,1609,16553,795
2020-03-07,10566.07,10559,1610,16554,796
2020-03-08,10627.68,10560,1611,16556,797
2020-03-09,10689.65,10562,1613,16557,798
2020-03-10,10751.98,10563,1614,16559,799
2020-03-11,10814.67,10565,1615,16561,800
2020-03-12,10877.73,10567,1616,16563,801
2020-03-13,10941.15,10569,1618,16565,802
2020-03-14,11004.94,10571,1620,16566,803
2020-03-15,11069.11,10573,1622,16567,804
2020-03-16,11133.65,10574,1624,16569,805
2020-03-17,11198.57,10576,1625,16570,806
2020-03-18,11263.87,10577,1627,16572,807
2020-03-19,11329.55,10578,1629,16573,808
2020-03-20,11395.61,10580,1630,16575,809
2020-03-21,11462.05,10582,1632,16577,810
2020-03-22,11528.88,10584,1634,16579,811
2020-03-23,11596.1,10586,1635,16580,812
2020-03-24,11663.71,10588,1636,16582,813
2020-03-25,11731.72,10589,1638,16584,814
2020-03-26,11800.12,10591,1639,16586,815
2020-03-27,11868.92,10593,1640,16588,816
2020-03-28,11938.12,10594,1641,16589,817
2020-03-29,12007.73,10596,1642,16591,818
2020-03-30,12077.74,10597,1643,16592,819
2020-03-31,12148.16,10598,1644,16594,820
2020-04-01,12218.99,10599,1645,16596,821
2020-04-02,12290.23,10601,1647,16597,822
2020-04-03,12361.89,10602,1649,16598,823
2020-04-04,12433.97,10603,1651,16600,824
2020-04-05,12506.47,10605,1653,16601,825
2020-04-06,12579.39,10607,1654,16602,826
2020-04-07,12652.74,10608,1655,16604,827
2020-04-08,12726.51,10610,1656,16606,828
2020-04-09,12800.71,10611,1658,16607,829
2020-04-10,12875.35,10613,1660,16609,830
2020-04-11,12950.42,10614,1662,16611,831
2020-04-12,13025.93,10616,1664,16613,832
2020-04-13,13101.88,10618,1665,16615,833
2020-04-14,13178.27,10620,1666,16616,834
2020-04-15,13255.11,10621,1667,16617,835
2020-04-16,13332.4,10623,1669,16618,836
2020-04-17,13410.14,10625,1671,16620,837
2020-04-18,13488.33,10626,1673,16622,838
2020-04-19,13566.98,10627,1675,16623,839
2020-04-20,13646.08,10628,1677,16625,840
2020-04-21,13725.65,10629,1679,16627,841
2020-04-22,13805.68,10631,1681,16629,842
2020-04-23,13886.18,10633,1682,16631,843
2020-04-24,13967.15,10634,1683,16633,844
2020-04-25,14048.59,10635,1684,16635,845
2020-04-26,14130.5,10636,1686,16637,846
2020-04-27,14212.89,10637,1687,16639,847
2020-04-28,14295.76,10639,1688,16641,848
2020-04-29,14379.11,10641,1689,16643,849
2020-04-30,14462.95,10643,1690,16645,850
2020-05-01,14547.28,10644,1692,16647,851
2020-05-02,14632.1,10646,1693,16648,852
2020-05-03,14717.41,10647,1695,16649,853
2020-05-04,14803.22,10649,1697,16650,854
2020-05-05,14889.53,10651,1698,16651,855
2020-05-06,14976.35,10652,1700,16652,856
2020-05-07,15063.67,10654,1702,16653,857
2020-05-08,15151.5,10655,1704,16655,858
2020-05-09,15239.84,10657,1706,16657,859
2020-05-10,15328.7,10659,1707,16658,860
2020-05-11,15418.08,10660,1708,16660,861
2020-05-12,15507.98,10662,1710,16662,862
2020-05-13,15598.4,10663,1712,16664,863
2020-05-14,15689.35,10665,1714,16666,864
2020-05-15,15780.83,10666,1715,16668,865
2020-05-16,15872.84,10668,1717,16670,866
2020-05-17,15965.39,10670,1719,16672,867
2020-05-18,16058.48,10671,1721,16673,868
2020-05-19,16152.11,10673,1722,16674,869
2020-05-20,16246.29,10675,1724,16675,870
2020-05-21,16341.02,10677,1726,16677,871
2020-05-22,16436.3,10679,1728,16679,872
2020-05-23,16532.13,10681,1729,16680,873
2020-05-24,16628.52,10683,1730,16681,874
2020-05-25,16725.48,10685,1732,16682,875
2020-05-26,16823.0,10687,1733,16683,876
2020-05-27,16921.09,10689,1735,16685,877
2020-05-28,17019.75,10690,1737,16687,878
2020-05-29,17118.99,10691,1738,16689,879
2020-05-30,17218.81,10693,1740,16690,880
2020-05-31,17319.21,10694,1742,16691,881
2020-06-01,17420.19,10695,1744,16693,882
2020-06-02,17521.76,10696,1745,16695,883
2020-06-03,17623.92,10697,1747,16697,884
2020-06-04,17726.68,10699,1749,16698,885
2020-06-05,17830.04,10700,1750,16700,886
2020-06-06,17934.0,10702,1752,16701,887
2020-06-07,18038.57,10703,1753,16703,888
2020-06-08,18143.75,10705,1754,16704,889
2020-06-09,18249.54,10706,1755,16706,890
2020-06-10,18355.95,10708,1757,16708,891
2020-06-11,18462.98,10709,1759,16710,892
2020-06-12,18570.63,10710,1760,16712,893
2020-06-13,18678.91,10711,1761,16713,894
2020-06-14,18787.82,10712,1762,16714,895
2020-06-15,18897.37,10714,1764,16716,896
2020-06-16,19007.55,10715,1765,16717,897
2020-06-17,19118.38,10717,1767,16718,898
2020-06-18,19229.85,10719,1768,16720,899
2020-06-19,19341.97,10721,1769,16721,900
2020-06-20,19454.75,10722,1770,16722,901
2020-06-21,19568.18,10724,1771,16723,902
2020-06-22,19682.28,10725,1772,16724,903
2020-06-23,19797.04,10727,1773,16726,904
2020-06-24,19912.47,10728,1774,16728,905
2020-06-25,20028.57,10729,1776,16729,906
2020-06-26,20145.35,10730,1777,16731,907
2020-06-27,20262.81,10731,1778,16732,908
2020-06-28,20380.96,10732,1779,16734,909
2020-06-29,20499.79,10733,1781,16735,910
2020-06-30,20619.32,10734,1783,16736,911
2020-07-01,20739.54,10736,1785,16737,912
2020-07-02,20860.47,10738,1787,16739,913
2020-07-03,20982.1,10739,1789,16740,914
2020-07-04,21104.44,10741,1790,16741,915
2020-07-05,21227.49,10743,1791,16742,916
2020-07-06,21351.26,10744,1793,16743,917
2020-07-07,21475.75,10745,1794,16745,918
2020-07-08,21600.97,10746,1796,16747,919
2020-07-09,21726.92,10747,1798,16749,920
2020-07-10,21853.6,10748,1799,16750,921
2020-07-11,21981.02,10749,1801,16752,922
2020-07-12,22109.18,10750,1802,16753,923
2020-07-13,22238.09,10751,1803,16755,924
2020-07-14,22367.75,10753,1804,16756,925
2020-07-15,22498.17,10755,1805,16758,926
2020-07-16,22629.35,10757,1806,16760,927
2020-07-17,22761.29,10759,1807,16762,928
2020-07-18,22894.0,10761,1809,16763,929
2020-07-19,23027.49,10763,1811,16765,930
2020-07-20,23161.76,10764,1812,16766,931
2020-07-21,23296.81,10765,1814,16767,932
2020-07-22,23432.65,10766,1816,16769,933
2020-07-23,23569.28,10768,1818,16771,934
2020-07-24,23706.7,10770,1820,16772,935
2020-07-25,23844.93,10772,1821,16773,936
2020-07-26,23983.96,10773,1823,16775,937
2020-07-27,24123.8,10775,1824,16776,938
2020-07-28,24264.46,10776,1826,16778,939
2020-07-29,24405.94,10777,1828,16779,940
2020-07-30,24548.24,10779,1830,16781,941
2020-07-31,24691.37,10781,1832,16782,942
2020-08-01,24835.34,10783,1834,16783,943
2020-08-02,24980.15,10785,1836,16785,944
2020-08-03,25125.8,10786,1837,16786,945
2020-08-04,25272.3,10787,1838,16788,946
2020-08-05,25419.65,10788,1839,16789,947
2020-08-06,25567.86,10790,1841,16790,948
2020-08-07,25716.94,10792,1843,16792,949
2020-08-08,25866.89,10794,1844,16793,950
2020-08-09,26017.71,10796,1846,16795,951
2020-08-10,26169.41,10798,1848,16796,952
2020-08-11,26322.0,10799,1849,16797,953
2020-08-12,26475.47,10800,1851,16799,954
2020-08-13,26629.84,10802,1853,16800,955
2020-08-14,26785.11,10804,1855,16802,956
2020-08-15,26941.29,10805,1857,16803,957
2020-08-16,27098.38,10807,1858,16804,958
2020-08-17,27256.38,10808,1860,16806,959
2020-08-18,27415.3,10809,1861,16807,960
2020-08-19,27575.15,10811,1863,16809,961
2020-08-20,27735.93,10813,1864,16811,962
2020-08-21,27897.65,10815,1866,16812,963
2020-08-22,28060.31,10816,1867,16813,964
2020-08-23,28223.92,10818,1869,16814,965
2020-08-24,28388.48,10819,1870,16815,966
2020-08-25,28554.0,10821,1871,16816,967
2020-08-26,28720.49,10822,1873,16817,968
2020-08-27,28887.95,10824,1874,16818,969
2020-08-28,29056.39,10825,1876,16820,970
2020-08-29,29225.81,10827,1878,16821,971
2020-08-30,29396.22,10828,1880,16823,972
2020-08-31,29567.62,10829,1881,16824,973
2020-09-01,29740.02,10831,1882,16825,974
2020-09-02,29913.42,10832,1884,16827,975
2020-09-03,30087.84,10834,1886,16828,976
2020-09-04,30263.27,10836,1887,16829,977
2020-09-05,30439.73,10838,1889,16831,978
2020-09-06,30617.21,10839,1890,16833,979
2020-09-07,30795.73,10841,1892,16835,980
2020-09-08,30975.29,10843,1893,16837,981
2020-09-09,31155.9,10845,1895,16839,982
2020-09-10,31337.56,10846,1896,16841,983
2020-09-11,31520.28,10847,1898,16843,984
2020-09-12,31704.06,10849,1899,16844,985
2020-09-13,31888.92,10851,1901,16845,986
2020-09-14,32074.85,10852,1903,16846,987
2020-09-15,32261.87,10854,1904,16848,988
2020-09-16,32449.98,10855,1906,16850,989
2020-09-17,32639.19,10857,1907,16852,990
2020-09-18,32829.5,10859,1908,16854,991
2020-09-19,33020.92,10861,1909,16855,992
2020-09-20,33213.45,10863,1911,16857,993
2020-09-21,33407.11,10865,1912,16859,994
2020-09-22,33601.9,10866,1914,16860,995
2020-09-23,33797.82,10868,1916,16862,996
2020-09-24,33994.88,10870,1918,16864,997
2020-09-25,34193.09,10872,1920,16866,998
2020-09-26,34392.46,10873,1922,16868,999
2020-09-27,34592.99,10874,1923,16869,1000
2020-09-28,34794.69,10875,1925,16870,1001
2020-09-29,34997.57,10877,1927,16872,1002
2020-09-30,35201.63,10878,1929,16873,1003
2020-10-01,35200.59,10881,1930,16876,1004
2020-10-02,35199.55,10884,1931,16879,1005
2020-10-03,35198.51,10887,1933,16883,1006
2020-10-04,35197.47,10891,1934,16887,1007
2020-10-05,35196.43,10895,1935,16890,1008
2020-10-06,35195.39,10899,1937,16894,1009
2020-10-07,35194.35,10903,1939,16898,1010
2020-10-08,35193.31,10906,1940,16901,1011
2020-10-09,35192.27,10909,1941,16904,1012
2020-10-10,35191.23,10912,1942,16908,1013
2020-10-11,35190.19,10916,1943,16911,1014
2020-10-12,35189.15,10919,1944,16915,1015
2020-10-13,35188.11,10923,1946,16918,1016
2020-10-14,35187.07,10926,1947,16922,1017
2020-10-15,35186.03,10929,1948,16926,1018
2020-10-16,35184.99,10933,1950,16929,1019
2020-10-17,35183.95,10936,1951,16932,1020
2020-10-18,35182.91,10939,1953,16936,1021
2020-10-19,35181.87,10943,1954,16939,1022
2020-10-20,35180.83,10947,1955,16942,1023
2020-10-21,35179.79,10950,1957,16945,1024
2020-10-22,35178.75,10953,1959,16949,1025
2020-10-23,35177.71,10957,1960,16953,1026
2020-10-24,35176.67,10961,1962,16956,1027
2020-10-25,35175.63,10965,1963,16959,1028
2020-10-26,35174.59,10969,1965,16963,1029
2020-10-27,35173.55,10972,1966,16966,1030
2020-10-28,35172.51,10975,1968,16970,1031
2020-10-29,35171.47,10979,1970,16973,1032
2020-10-30,35170.43,10983,1972,16977,1033
2020-10-31,35169.39,10986,1974,16980,1034
2020-11-01,35168.35,10990,1976,16984,1035
2020-11-02,35167.31,10994,1978,16987,1036
2020-11-03,35166.27,10997,1979,16991,1037
2020-11-04,35165.23,11001,1981,16995,1038
2020-11-05,35164.19,11004,1983,16998,1039
2020-11-06,35163.15,11008,1984,17002,1040
2020-11-07,35162.11,11011,1986,17006,1041
2020-11-08,35161.07,11014,1988,17010,1042
2020-11-09,35160.03,11017,1990,17013,1043
2020-11-10,35158.99,11021,1991,17017,1044
2020-11-11,35157.95,11024,1992,17021,1045
2020-11-12,35156.91,11028,1993,17025,1046
2020-11-13,35155.87,11031,1995,17028,1047
2020-11-14,35154.83,11034,1996,17031,1048
2020-11-15,35153.79,11037,1998,17034,1049
2020-11-16,35152.75,11041,1999,17038,1050
2020-11-17,35151.71,11045,2001,17041,1051
2020-11-18,35150.67,11048,2003,17044,1052
2020-11-19,35149.63,11052,2004,17048,1053
2020-11-20,35148.59,11056,2005,17052,1054
2020-11-21,35147.55,11060,2007,17055,1055
2020-11-22,35146.51,11063,2009,17059,1056
2020-11-23,35145.47,11067,2011,17063,1057
2020-11-24,35144.43,11071,2012,17066,1058
2020-11-25,35143.39,11074,2014,17070,1059
2020-11-26,35142.35,11078,2015,17074,1060
2020-11-27,35141.31,11082,2016,17078,1061
2020-11-28,35140.27,11085,2017,17081,1062
2020-11-29,35139.23,11088,2019,17084,1063
2020-11-30,35138.19,11091,2021,17087,1064
2020-12-01,35137.15,11094,2022,17091,1065
2020-12-02,35136.11,11098,2024,17095,1066
2020-12-03,35135.07,11102,2026,17099,1067
2020-12-04,35134.03,11106,2027,17102,1068
2020-12-05,35132.99,11109,2028,17105,1069
2020-12-06,35131.95,11113,2029,17108,1070
2020-12-07,35130.91,11117,2030,17112,1071
2020-12-08,35129.87,11121,2031,17116,1072
2020-12-09,35128.83,11124,2033,17120,1073
2020-12-10,35127.79,11128,2035,17123,1074
2020-12-11,35126.75,11131,2037,17127,1075
2020-12-12,35125.71,11135,2038,17131,1076
2020-12-13,35124.67,11139,2039,17135,1077
2020-12-14,35123.63,11142,2041,17138,1078
2020-12-15,35122.59,11146,2043,17142,1079
2020-12-16,35121.55,11149,2044,17146,1080
2020-12-17,35120.51,11153,2046,17150,1081
2020-12-18,35119.47,11157,2047,17153,1082
2020-12-19,35118.43,11160,2049,17157,1083
2020-12-20,35117.39,11163,2050,17160,1084
2020-12-21,35116.35,11166,2052,17164,1085
2020-12-22,35115.31,11170,2054,17167,1086
2020-12-23,35114.27,11174,2055,17171,1087
2020-12-24,35113.23,11178,2057,17175,1088
2020-12-25,35112.19,11181,2059,17179,1089
2020-12-26,35111.15,11184,2061,17183,1090
2020-12-27,35110.11,11187,2063,17186,1091
2020-12-28,35109.07,11190,2065,17190,1092
2020-12-29,35108.03,11194,2067,17193,1093
2020-12-30,35106.99,11198,2069,17196,1094
2020-12-31,35105.95,11202,2071,17199,1095
2021-01-01,35105.04,11203,2073,17201,1096
2021-01-02,35104.13,11205,2075,17203,1097
2021-01-03,35103.22,11207,2076,17205,1098
2021-01-04,35102.31,11208,2078,17207,1099
2021-01-05,35101.4,11209,2079,17208,1100
2021-01-06,35100.49,11210,2080,17209,1101
2021-01-07,35099.58,11211,2081,17210,1102
2021-01-08,35098.67,11213,2083,17211,1103
2021-01-09,35097.76,11214,2084,17212,1104
2021-01-10,35096.85,11215,2085,17214,1105
2021-01-11,35095.94,11217,2087,17215,1106
2021-01-12,35095.03,11219,2088,17217,1107
2021-01-13,35094.12,11220,2090,17218,1108
2021-01-14,35093.21,11221,2092,17219,1109
2021-01-15,35092.3,11222,2093,17220,1110
2021-01-16,35091.39,11224,2095,17221,1111
2021-01-17,35090.48,11225,2097,17223,1112
2021-01-18,35089.57,11227,2099,17224,1113
2021-01-19,35088.66,11229,2100,17225,1114
2021-01-20,35087.75,11231,2102,17227,1115
2021-01-21,35086.84,11233,2103,17229,1116
2021-01-22,35085.93,11235,2104,17231,1117
2021-01-23,35085.02,11237,2105,17232,1118
2021-01-24,35084.11,11238,2106,17234,1119
2021-01-25,35083.2,11239,2107,17235,1120
2021-01-26,35082.29,11240,2109,17236,1121
2021-01-27,35081.38,11241,2110,17237,1122
2021-01-28,35080.47,11243,2112,17238,1123
2021-01-29,35079.56,11244,2113,17239,1124
2021-01-30,35078.65,11246,2115,17240,1125
2021-01-31,35077.74,11248,2116,17241,1126
2021-02-01,35076.83,11249,2118,17243,1127
2021-02-02,35075.92,11251,2120,17245,1128
2021-02-03,35075.01,11252,2121,17246,1129
2021-02-04,35074.1,11253,2122,17247,1130
2021-02-05,35073.19,11255,2124,17249,1131
2021-02-06,35072.28,11256,2126,17250,1132
2021-02-07,35071.37,11257,2127,17251,1133
2021-02-08,35070.46,11258,2129,17253,1134
2021-02-09,35069.55,11260,2131,17255,1135
2021-02-10,35068.64,11262,2132,17256,1136
2021-02-11,35067.73,11264,2133,17257,1137
2021-02-12,35066.82,11266,2135,17259,1138
2021-02-13,35065.91,11267,2137,17260,1139
2021-02-14,35065.0,11269,2138,17261,1140
2021-02-15,35064.09,11270,2140,17262,1141
2021-02-16,35063.18,11272,2141,17263,1142
2021-02-17,35062.27,11273,2142,17264,1143
2021-02-18,35061.36,11275,2143,17265,1144
2021-02-19,35060.45,11277,2144,17266,1145
2021-02-20,35059.54,11279,2146,17267,1146
2021-02-21,35058.63,11280,2148,17269,1147
2021-02-22,35057.72,11282,2149,17270,1148
2021-02-23,35056.81,11284,2151,17272,1149
2021-02-24,35055.9,11286,2153,17274,1150
2021-02-25,35054.99,11287,2155,17276,1151
2021-02-26,35054.08,11288,2157,17278,1152
2021-02-27,35053.17,11290,2158,17280,1153
2021-02-28,35052.26,11292,2160,17282,1154
2021-03-01,35051.35,11294,2161,17284,1155
2021-03-02,35050.44,11296,2163,17286,1156
2021-03-03,35049.53,11297,2165,17287,1157
2021-03-04,35048.62,11299,2167,17289,1158
2021-03-05,35047.71,11300,2168,17291,1159
2021-03-06,35046.8,11302,2170,17292,1160
2021-03-07,35045.89,11304,2172,17294,1161
2021-03-08,35044.98,11306,2173,17295,1162
2021-03-09,35044.07,11307,2175,17296,1163
2021-03-10,35043.16,11309,2177,17298,1164
2021-03-11,35042.25,11310,2179,17300,1165
2021-03-12,35041.34,11312,2180,17301,1166
2021-03-13,35040.43,11313,2181,17303,1167
2021-03-14,35039.52,11314,2183,17304,1168
2021-03-15,35038.61,11315,2184,17305,1169
2021-03-16,35037.7,11316,2185,17307,1170
2021-03-17,35036.79,11317,2187,17309,1171
2021-03-18,35035.88,11319,2189,17311,1172
2021-03-19,35034.97,11321,2190,17313,1173
2021-03-20,35034.06,11323,2191,17315,1174
2021-03-21,35033.15,11324,2193,17316,1175
2021-03-22,35032.24,11326,2195,17317,1176
2021-03-23,35031.33,11328,2196,17319,1177
2021-03-24,35030.42,11329,2198,17320,1178
2021-03-25,35029.51,11330,2200,17322,1179
2021-03-26,35028.6,11331,2201,17323,1180
2021-03-27,35027.69,11333,2203,17325,1181
2021-03-28,35026.78,11335,2205,17327,1182
2021-03-29,35025.87,11336,2207,17329,1183
2021-03-30,35024.96,11338,2209,17330,1184
2021-03-31,35024.05,11339,2211,17331,1185
2021-04-01,35023.14,11340,2212,17332,1186
2021-04-02,35022.23,11341,2213,17333,1187
2021-04-03,35021.32,11342,2215,17335,1188
2021-04-04,35020.41,11343,2217,17337,1189
2021-04-05,35019.5,11344,2219,17338,1190
2021-04-06,35018.59,11346,2221,17339,1191
2021-04-07,35017.68,11348,2222,17341,1192
2021-04-08,35016.77,11350,2224,17343,1193
2021-04-09,35015.86,11352,2225,17344,1194
2021-04-10,35014.95,11354,2226,17346,1195
2021-04-11,35014.04,11356,2227,17347,1196
2021-04-12,35013.13,11357,2228,17348,1197
2021-04-13,35012.22,11358,2230,17350,1198
2021-04-14,35011.31,11360,2231,17352,1199
2021-04-15,35010.4,11362,2233,17353,1200
2021-04-16,35009.49,11363,2235,17354,1201
2021-04-17,35008.58,11365,2237,17355,1202
2021-04-18,35007.67,11367,2239,17356,1203
2021-04-19,35006.76,11368,2240,17358,1204
2021-04-20,35005.85,11369,2242,17360,1205
2021-04-21,35004.94,11371,2243,17361,1206
2021-04-22,35004.03,11372,2244,17363,1207
2021-04-23,35003.12,11373,2246,17365,1208
2021-04-24,35002.21,11374,2247,17366,1209
2021-04-25,35001.3,11375,2248,17368,1210
2021-04-26,35000.39,11377,2249,17370,1211
2021-04-27,34999.48,11378,2250,17372,1212
2021-04-28,34998.57,11379,2251,17373,1213
2021-04-29,34997.66,11381,2253,17375,1214
2021-04-30,34996.75,11382,2254,17377,1215
2021-05-01,34995.84,11383,2256,17378,1216
2021-05-02,34994.93,11385,2258,17379,1217
2021-05-03,34994.02,11387,2259,17381,1218
2021-05-04,34993.11,11388,2260,17382,1219
2021-05-05,34992.2,11389,2261,17383,1220
